Country_Code,Meat_Type,Measure,Year,Value,Country,Lat,Lng
KAZ,POULTRY,THND_TONNE,2024,397.84,Kazakhstan,48,68
KAZ,POULTRY,THND_TONNE,2025,408.092,Kazakhstan,48,68
KAZ,POULTRY,THND_TONNE,2026,418.416,Kazakhstan,48,68
KAZ,POULTRY,THND_TONNE,2027,428.812,Kazakhstan,48,68
KAZ,POULTRY,THND_TONNE,2028,439.269,Kazakhstan,48,68
KAZ,POULTRY,THND_TONNE,2029,449.796,Kazakhstan,48,68
RUS,PIG,THND_TONNE,1990,0.0,Russia,60,100
RUS,PIG,THND_TONNE,1991,0.0,Russia,60,100
RUS,PIG,THND_TONNE,1992,0.0,Russia,60,100
RUS,PIG,THND_TONNE,1993,2792.227,Russia,60,100
RUS,PIG,THND_TONNE,1994,2514.14,Russia,60,100
RUS,PIG,THND_TONNE,1995,2378.134,Russia,60,100
RUS,PIG,THND_TONNE,1996,2216.252,Russia,60,100
RUS,PIG,THND_TONNE,1997,2239.944,Russia,60,100
RUS,PIG,THND_TONNE,1998,2216.9,Russia,60,100
RUS,PIG,THND_TONNE,1999,2018.0,Russia,60,100
RUS,PIG,THND_TONNE,2000,1791.508,Russia,60,100
RUS,PIG,THND_TONNE,2001,1913.071,Russia,60,100
RUS,PIG,THND_TONNE,2002,2226.72,Russia,60,100
RUS,PIG,THND_TONNE,2003,2109.241,Russia,60,100
RUS,PIG,THND_TONNE,2004,2171.142,Russia,60,100
RUS,PIG,THND_TONNE,2005,2381.957,Russia,60,100
RUS,PIG,THND_TONNE,2006,2574.325,Russia,60,100
RUS,PIG,THND_TONNE,2007,3045.058,Russia,60,100
RUS,PIG,THND_TONNE,2008,3329.991,Russia,60,100
RUS,PIG,THND_TONNE,2009,3202.871,Russia,60,100
RUS,PIG,THND_TONNE,2010,3087.74,Russia,60,100
RUS,PIG,THND_TONNE,2011,3411.927,Russia,60,100
RUS,PIG,THND_TONNE,2012,3363.74,Russia,60,100
RUS,PIG,THND_TONNE,2013,3559.835,Russia,60,100
RUS,PIG,THND_TONNE,2014,3334.421,Russia,60,100
RUS,PIG,THND_TONNE,2015,3378.912,Russia,60,100
RUS,PIG,THND_TONNE,2016,3572.59,Russia,60,100
RUS,PIG,THND_TONNE,2017,3738.69,Russia,60,100
RUS,PIG,THND_TONNE,2018,3727.922,Russia,60,100
RUS,PIG,THND_TONNE,2019,3849.082,Russia,60,100
RUS,PIG,THND_TONNE,2020,3875.48,Russia,60,100
RUS,PIG,THND_TONNE,2021,3912.982,Russia,60,100
RUS,PIG,THND_TONNE,2022,3921.593,Russia,60,100
RUS,PIG,THND_TONNE,2023,3937.891,Russia,60,100
RUS,PIG,THND_TONNE,2024,3954.784,Russia,60,100
RUS,PIG,THND_TONNE,2025,3971.868,Russia,60,100
RUS,PIG,THND_TONNE,2026,3989.693,Russia,60,100
RUS,PIG,THND_TONNE,2027,4009.136,Russia,60,100
RUS,PIG,THND_TONNE,2028,4025.114,Russia,60,100
RUS,PIG,THND_TONNE,2029,4045.359,Russia,60,100
PER,POULTRY,THND_TONNE,1990,249.119,Peru,-10,-76
PER,POULTRY,THND_TONNE,1991,295.55,Peru,-10,-76
PER,POULTRY,THND_TONNE,1992,322.876,Peru,-10,-76
PER,POULTRY,THND_TONNE,1993,306.183,Peru,-10,-76
PER,POULTRY,THND_TONNE,1994,320.485,Peru,-10,-76
PER,POULTRY,THND_TONNE,1995,357.581,Peru,-10,-76
PER,POULTRY,THND_TONNE,1996,391.461,Peru,-10,-76
PER,POULTRY,THND_TONNE,1997,441.948,Peru,-10,-76
PER,POULTRY,THND_TONNE,1998,473.159,Peru,-10,-76
PER,POULTRY,THND_TONNE,1999,504.828,Peru,-10,-76
PER,POULTRY,THND_TONNE,2000,519.854,Peru,-10,-76
PER,POULTRY,THND_TONNE,2001,524.866,Peru,-10,-76
PER,POULTRY,THND_TONNE,2002,563.91,Peru,-10,-76
PER,POULTRY,THND_TONNE,2003,584.988,Peru,-10,-76
PER,POULTRY,THND_TONNE,2004,584.297,Peru,-10,-76
PER,POULTRY,THND_TONNE,2005,657.422,Peru,-10,-76
PER,POULTRY,THND_TONNE,2006,717.81,Peru,-10,-76
PER,POULTRY,THND_TONNE,2007,779.576,Peru,-10,-76
PER,POULTRY,THND_TONNE,2008,886.739,Peru,-10,-76
PER,POULTRY,THND_TONNE,2009,980.033,Peru,-10,-76
PER,POULTRY,THND_TONNE,2010,1041.456,Peru,-10,-76
PER,POULTRY,THND_TONNE,2011,1124.777,Peru,-10,-76
PER,POULTRY,THND_TONNE,2012,1234.81,Peru,-10,-76
PER,POULTRY,THND_TONNE,2013,1282.896,Peru,-10,-76
PER,POULTRY,THND_TONNE,2014,1344.733,Peru,-10,-76
PER,POULTRY,THND_TONNE,2015,1361.374,Peru,-10,-76
PER,POULTRY,THND_TONNE,2016,1454.969,Peru,-10,-76
PER,POULTRY,THND_TONNE,2017,1524.374,Peru,-10,-76
PER,POULTRY,THND_TONNE,2018,1644.854,Peru,-10,-76
PER,POULTRY,THND_TONNE,2019,1696.6,Peru,-10,-76
PER,POULTRY,THND_TONNE,2020,1739.68,Peru,-10,-76
PER,POULTRY,THND_TONNE,2021,1785.798,Peru,-10,-76
PER,POULTRY,THND_TONNE,2022,1832.384,Peru,-10,-76
PER,POULTRY,THND_TONNE,2023,1879.797,Peru,-10,-76
PER,POULTRY,THND_TONNE,2024,1928.739,Peru,-10,-76
PER,POULTRY,THND_TONNE,2025,1978.756,Peru,-10,-76
PER,POULTRY,THND_TONNE,2026,2029.64,Peru,-10,-76
PER,POULTRY,THND_TONNE,2027,2081.576,Peru,-10,-76
PER,POULTRY,THND_TONNE,2028,2134.981,Peru,-10,-76
PER,POULTRY,THND_TONNE,2029,2190.316,Peru,-10,-76
TUR,POULTRY,THND_TONNE,1990,414.6,Turkey,39,35
TUR,POULTRY,THND_TONNE,1991,414.312,Turkey,39,35
TUR,POULTRY,THND_TONNE,1992,440.303,Turkey,39,35
TUR,POULTRY,THND_TONNE,1993,459.047,Turkey,39,35
TUR,POULTRY,THND_TONNE,1994,477.271,Turkey,39,35
TUR,POULTRY,THND_TONNE,1995,501.3,Turkey,39,35
TUR,POULTRY,THND_TONNE,1996,427.022,Turkey,39,35
TUR,POULTRY,THND_TONNE,1997,475.715,Turkey,39,35
TUR,POULTRY,THND_TONNE,1998,497.289,Turkey,39,35
TUR,POULTRY,THND_TONNE,1999,604.874,Turkey,39,35
TUR,POULTRY,THND_TONNE,2000,666.018,Turkey,39,35
TUR,POULTRY,THND_TONNE,2001,613.305,Turkey,39,35
TUR,POULTRY,THND_TONNE,2002,710.99,Turkey,39,35
TUR,POULTRY,THND_TONNE,2003,884.585,Turkey,39,35
TUR,POULTRY,THND_TONNE,2004,889.437,Turkey,39,35
TUR,POULTRY,THND_TONNE,2005,936.972,Turkey,39,35
TUR,POULTRY,THND_TONNE,2006,897.479,Turkey,39,35
TUR,POULTRY,THND_TONNE,2007,1050.061,Turkey,39,35
TUR,POULTRY,THND_TONNE,2008,1046.84,Turkey,39,35
TUR,POULTRY,THND_TONNE,2009,1211.013,Turkey,39,35
TUR,POULTRY,THND_TONNE,2010,1336.552,Turkey,39,35
TUR,POULTRY,THND_TONNE,2011,1410.726,Turkey,39,35
TUR,POULTRY,THND_TONNE,2012,1457.105,Turkey,39,35
TUR,POULTRY,THND_TONNE,2013,1428.171,Turkey,39,35
TUR,POULTRY,THND_TONNE,2014,1531.979,Turkey,39,35
TUR,POULTRY,THND_TONNE,2015,1619.416,Turkey,39,35
TUR,POULTRY,THND_TONNE,2016,1601.654,Turkey,39,35
TUR,POULTRY,THND_TONNE,2017,1758.351,Turkey,39,35
TUR,POULTRY,THND_TONNE,2018,1733.571,Turkey,39,35
TUR,POULTRY,THND_TONNE,2019,1796.786,Turkey,39,35
TUR,POULTRY,THND_TONNE,2020,1827.539,Turkey,39,35
TUR,POULTRY,THND_TONNE,2021,1872.397,Turkey,39,35
TUR,POULTRY,THND_TONNE,2022,1914.318,Turkey,39,35
TUR,POULTRY,THND_TONNE,2023,1953.727,Turkey,39,35
TUR,POULTRY,THND_TONNE,2024,1991.143,Turkey,39,35
TUR,POULTRY,THND_TONNE,2025,2028.609,Turkey,39,35
TUR,POULTRY,THND_TONNE,2026,2067.561,Turkey,39,35
TUR,POULTRY,THND_TONNE,2027,2105.985,Turkey,39,35
TUR,POULTRY,THND_TONNE,2028,2146.245,Turkey,39,35
TUR,POULTRY,THND_TONNE,2029,2187.301,Turkey,39,35
JPN,PIG,THND_TONNE,1990,2071.813,Japan,36,138
JPN,PIG,THND_TONNE,1991,2082.682,Japan,36,138
JPN,PIG,THND_TONNE,1992,2089.852,Japan,36,138
JPN,PIG,THND_TONNE,1993,2079.114,Japan,36,138
JPN,PIG,THND_TONNE,1994,2097.024,Japan,36,138
JPN,PIG,THND_TONNE,1995,2110.846,Japan,36,138
JPN,PIG,THND_TONNE,1996,2220.733,Japan,36,138
JPN,PIG,THND_TONNE,1997,2064.941,Japan,36,138
JPN,PIG,THND_TONNE,1998,2051.12,Japan,36,138
JPN,PIG,THND_TONNE,1999,2099.959,Japan,36,138
JPN,PIG,THND_TONNE,2000,2179.85,Japan,36,138
JPN,PIG,THND_TONNE,2001,2236.454,Japan,36,138
JPN,PIG,THND_TONNE,2002,2350.444,Japan,36,138
JPN,PIG,THND_TONNE,2003,2316.988,Japan,36,138
JPN,PIG,THND_TONNE,2004,2474.045,Japan,36,138
JPN,PIG,THND_TONNE,2005,2459.773,Japan,36,138
JPN,PIG,THND_TONNE,2006,2304.243,Japan,36,138
JPN,PIG,THND_TONNE,2007,2349.367,Japan,36,138
JPN,PIG,THND_TONNE,2008,2390.896,Japan,36,138
JPN,PIG,THND_TONNE,2009,2333.597,Japan,36,138
JPN,PIG,THND_TONNE,2010,2364.555,Japan,36,138
JPN,PIG,THND_TONNE,2011,2404.854,Japan,36,138
JPN,PIG,THND_TONNE,2012,2389.876,Japan,36,138
JPN,PIG,THND_TONNE,2013,2383.58,Japan,36,138
JPN,PIG,THND_TONNE,2014,2411.883,Japan,36,138
JPN,PIG,THND_TONNE,2015,2454.667,Japan,36,138
JPN,PIG,THND_TONNE,2016,2518.737,Japan,36,138
JPN,PIG,THND_TONNE,2017,2605.978,Japan,36,138
JPN,PIG,THND_TONNE,2018,2609.678,Japan,36,138
JPN,PIG,THND_TONNE,2019,2627.589,Japan,36,138
JPN,PIG,THND_TONNE,2020,2615.523,Japan,36,138
JPN,PIG,THND_TONNE,2021,2603.574,Japan,36,138
JPN,PIG,THND_TONNE,2022,2586.426,Japan,36,138
JPN,PIG,THND_TONNE,2023,2569.295,Japan,36,138
JPN,PIG,THND_TONNE,2024,2552.687,Japan,36,138
JPN,PIG,THND_TONNE,2025,2536.612,Japan,36,138
JPN,PIG,THND_TONNE,2026,2519.968,Japan,36,138
JPN,PIG,THND_TONNE,2027,2503.904,Japan,36,138
JPN,PIG,THND_TONNE,2028,2486.912,Japan,36,138
JPN,PIG,THND_TONNE,2029,2470.829,Japan,36,138
BRA,SHEEP,THND_TONNE,1990,114.398,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,1991,115.839,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,1992,117.003,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,1993,122.806,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,1994,120.3,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,1995,129.149,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,1996,103.502,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,1997,106.761,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,1998,108.742,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,1999,114.288,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2000,109.31,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2001,104.733,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2002,101.598,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2003,100.595,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2004,108.379,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2005,110.097,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2006,113.472,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2007,114.538,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2008,116.222,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2009,115.367,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2010,117.664,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2011,118.276,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2012,120.769,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2013,124.657,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2014,126.112,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2015,128.996,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2016,128.481,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2017,125.621,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2018,124.53,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2019,124.7,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2020,125.771,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2021,126.841,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2022,127.412,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2023,127.983,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2024,128.555,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2025,129.126,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2026,129.697,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2027,130.268,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2028,130.84,Brazil,-10,-55
BRA,SHEEP,THND_TONNE,2029,131.411,Brazil,-10,-55
EGY,POULTRY,THND_TONNE,1990,272.038,Egypt,27,30
EGY,POULTRY,THND_TONNE,1991,304.302,Egypt,27,30
EGY,POULTRY,THND_TONNE,1992,317.52,Egypt,27,30
EGY,POULTRY,THND_TONNE,1993,330.373,Egypt,27,30
EGY,POULTRY,THND_TONNE,1994,358.6,Egypt,27,30
EGY,POULTRY,THND_TONNE,1995,406.919,Egypt,27,30
EGY,POULTRY,THND_TONNE,1996,422.741,Egypt,27,30
EGY,POULTRY,THND_TONNE,1997,541.299,Egypt,27,30
EGY,POULTRY,THND_TONNE,1998,534.598,Egypt,27,30
EGY,POULTRY,THND_TONNE,1999,590.061,Egypt,27,30
EGY,POULTRY,THND_TONNE,2000,595.335,Egypt,27,30
EGY,POULTRY,THND_TONNE,2001,621.761,Egypt,27,30
EGY,POULTRY,THND_TONNE,2002,743.427,Egypt,27,30
EGY,POULTRY,THND_TONNE,2003,687.068,Egypt,27,30
EGY,POULTRY,THND_TONNE,2004,650.288,Egypt,27,30
EGY,POULTRY,THND_TONNE,2005,664.691,Egypt,27,30
EGY,POULTRY,THND_TONNE,2006,726.957,Egypt,27,30
EGY,POULTRY,THND_TONNE,2007,820.164,Egypt,27,30
EGY,POULTRY,THND_TONNE,2008,758.126,Egypt,27,30
EGY,POULTRY,THND_TONNE,2009,836.273,Egypt,27,30
EGY,POULTRY,THND_TONNE,2010,883.141,Egypt,27,30
EGY,POULTRY,THND_TONNE,2011,934.419,Egypt,27,30
EGY,POULTRY,THND_TONNE,2012,995.63,Egypt,27,30
EGY,POULTRY,THND_TONNE,2013,1160.841,Egypt,27,30
EGY,POULTRY,THND_TONNE,2014,1246.176,Egypt,27,30
EGY,POULTRY,THND_TONNE,2015,1238.681,Egypt,27,30
EGY,POULTRY,THND_TONNE,2016,1262.878,Egypt,27,30
EGY,POULTRY,THND_TONNE,2017,1347.301,Egypt,27,30
EGY,POULTRY,THND_TONNE,2018,1220.98,Egypt,27,30
EGY,POULTRY,THND_TONNE,2019,1276.973,Egypt,27,30
EGY,POULTRY,THND_TONNE,2020,1315.153,Egypt,27,30
EGY,POULTRY,THND_TONNE,2021,1355.088,Egypt,27,30
EGY,POULTRY,THND_TONNE,2022,1395.77,Egypt,27,30
EGY,POULTRY,THND_TONNE,2023,1437.463,Egypt,27,30
EGY,POULTRY,THND_TONNE,2024,1480.577,Egypt,27,30
EGY,POULTRY,THND_TONNE,2025,1524.673,Egypt,27,30
EGY,POULTRY,THND_TONNE,2026,1570.169,Egypt,27,30
EGY,POULTRY,THND_TONNE,2027,1617.072,Egypt,27,30
EGY,POULTRY,THND_TONNE,2028,1665.394,Egypt,27,30
EGY,POULTRY,THND_TONNE,2029,1715.05,Egypt,27,30
BRA,PIG,THND_TONNE,1990,1062.5,Brazil,-10,-55
BRA,PIG,THND_TONNE,1991,1111.6,Brazil,-10,-55
BRA,PIG,THND_TONNE,1992,1148.8,Brazil,-10,-55
BRA,PIG,THND_TONNE,1993,1207.3,Brazil,-10,-55
BRA,PIG,THND_TONNE,1994,1268.0,Brazil,-10,-55
BRA,PIG,THND_TONNE,1995,1404.1,Brazil,-10,-55
BRA,PIG,THND_TONNE,1996,1545.3,Brazil,-10,-55
BRA,PIG,THND_TONNE,1997,1459.943,Brazil,-10,-55
BRA,PIG,THND_TONNE,1998,1572.929,Brazil,-10,-55
BRA,PIG,THND_TONNE,1999,1600.715,Brazil,-10,-55
BRA,PIG,THND_TONNE,2000,2411.059,Brazil,-10,-55
BRA,PIG,THND_TONNE,2001,2498.141,Brazil,-10,-55
BRA,PIG,THND_TONNE,2002,2419.18,Brazil,-10,-55
BRA,PIG,THND_TONNE,2003,2234.046,Brazil,-10,-55
BRA,PIG,THND_TONNE,2004,2142.913,Brazil,-10,-55
BRA,PIG,THND_TONNE,2005,2123.527,Brazil,-10,-55
BRA,PIG,THND_TONNE,2006,2452.498,Brazil,-10,-55
BRA,PIG,THND_TONNE,2007,2436.801,Brazil,-10,-55
BRA,PIG,THND_TONNE,2008,2547.631,Brazil,-10,-55
BRA,PIG,THND_TONNE,2009,2648.022,Brazil,-10,-55
BRA,PIG,THND_TONNE,2010,2762.815,Brazil,-10,-55
BRA,PIG,THND_TONNE,2011,2949.965,Brazil,-10,-55
BRA,PIG,THND_TONNE,2012,2981.47,Brazil,-10,-55
BRA,PIG,THND_TONNE,2013,2971.85,Brazil,-10,-55
BRA,PIG,THND_TONNE,2014,3200.516,Brazil,-10,-55
BRA,PIG,THND_TONNE,2015,3194.714,Brazil,-10,-55
BRA,PIG,THND_TONNE,2016,3092.877,Brazil,-10,-55
BRA,PIG,THND_TONNE,2017,3237.152,Brazil,-10,-55
BRA,PIG,THND_TONNE,2018,3413.437,Brazil,-10,-55
BRA,PIG,THND_TONNE,2019,3476.422,Brazil,-10,-55
BRA,PIG,THND_TONNE,2020,3475.35,Brazil,-10,-55
BRA,PIG,THND_TONNE,2021,3527.201,Brazil,-10,-55
BRA,PIG,THND_TONNE,2022,3606.641,Brazil,-10,-55
BRA,PIG,THND_TONNE,2023,3587.927,Brazil,-10,-55
BRA,PIG,THND_TONNE,2024,3627.662,Brazil,-10,-55
BRA,PIG,THND_TONNE,2025,3672.042,Brazil,-10,-55
BRA,PIG,THND_TONNE,2026,3713.048,Brazil,-10,-55
BRA,PIG,THND_TONNE,2027,3756.08,Brazil,-10,-55
BRA,PIG,THND_TONNE,2028,3794.527,Brazil,-10,-55
BRA,PIG,THND_TONNE,2029,3837.861,Brazil,-10,-55
USA,SHEEP,THND_TONNE,1990,180.365,United States,38,-97
USA,SHEEP,THND_TONNE,1991,179.985,United States,38,-97
USA,SHEEP,THND_TONNE,1992,176.206,United States,38,-97
USA,SHEEP,THND_TONNE,1993,172.812,United States,38,-97
USA,SHEEP,THND_TONNE,1994,157.085,United States,38,-97
USA,SHEEP,THND_TONNE,1995,156.897,United States,38,-97
USA,SHEEP,THND_TONNE,1996,151.266,United States,38,-97
USA,SHEEP,THND_TONNE,1997,150.776,United States,38,-97
USA,SHEEP,THND_TONNE,1998,163.105,United States,38,-97
USA,SHEEP,THND_TONNE,1999,162.407,United States,38,-97
USA,SHEEP,THND_TONNE,2000,160.538,United States,38,-97
USA,SHEEP,THND_TONNE,2001,166.772,United States,38,-97
USA,SHEEP,THND_TONNE,2002,172.788,United States,38,-97
USA,SHEEP,THND_TONNE,2003,166.535,United States,38,-97
USA,SHEEP,THND_TONNE,2004,168.999,United States,38,-97
USA,SHEEP,THND_TONNE,2005,161.366,United States,38,-97
USA,SHEEP,THND_TONNE,2006,161.473,United States,38,-97
USA,SHEEP,THND_TONNE,2007,174.677,United States,38,-97
USA,SHEEP,THND_TONNE,2008,155.466,United States,38,-97
USA,SHEEP,THND_TONNE,2009,153.591,United States,38,-97
USA,SHEEP,THND_TONNE,2010,143.761,United States,38,-97
USA,SHEEP,THND_TONNE,2011,133.758,United States,38,-97
USA,SHEEP,THND_TONNE,2012,135.839,United States,38,-97
USA,SHEEP,THND_TONNE,2013,146.832,United States,38,-97
USA,SHEEP,THND_TONNE,2014,158.367,United States,38,-97
USA,SHEEP,THND_TONNE,2015,165.402,United States,38,-97
USA,SHEEP,THND_TONNE,2016,165.788,United States,38,-97
USA,SHEEP,THND_TONNE,2017,177.269,United States,38,-97
USA,SHEEP,THND_TONNE,2018,189.068,United States,38,-97
USA,SHEEP,THND_TONNE,2019,165.54,United States,38,-97
USA,SHEEP,THND_TONNE,2020,162.152,United States,38,-97
USA,SHEEP,THND_TONNE,2021,162.33,United States,38,-97
USA,SHEEP,THND_TONNE,2022,164.193,United States,38,-97
USA,SHEEP,THND_TONNE,2023,165.057,United States,38,-97
USA,SHEEP,THND_TONNE,2024,165.845,United States,38,-97
USA,SHEEP,THND_TONNE,2025,166.966,United States,38,-97
USA,SHEEP,THND_TONNE,2026,167.744,United States,38,-97
USA,SHEEP,THND_TONNE,2027,168.741,United States,38,-97
USA,SHEEP,THND_TONNE,2028,169.797,United States,38,-97
USA,SHEEP,THND_TONNE,2029,170.753,United States,38,-97
TUR,BEEF,THND_TONNE,1990,381.679,Turkey,39,35
TUR,BEEF,THND_TONNE,1991,372.965,Turkey,39,35
TUR,BEEF,THND_TONNE,1992,337.77,Turkey,39,35
TUR,BEEF,THND_TONNE,1993,334.276,Turkey,39,35
TUR,BEEF,THND_TONNE,1994,311.091,Turkey,39,35
TUR,BEEF,THND_TONNE,1995,309.377,Turkey,39,35
TUR,BEEF,THND_TONNE,1996,323.286,Turkey,39,35
TUR,BEEF,THND_TONNE,1997,384.984,Turkey,39,35
TUR,BEEF,THND_TONNE,1998,363.564,Turkey,39,35
TUR,BEEF,THND_TONNE,1999,354.702,Turkey,39,35
TUR,BEEF,THND_TONNE,2000,358.152,Turkey,39,35
TUR,BEEF,THND_TONNE,2001,333.564,Turkey,39,35
TUR,BEEF,THND_TONNE,2002,328.653,Turkey,39,35
TUR,BEEF,THND_TONNE,2003,301.214,Turkey,39,35
TUR,BEEF,THND_TONNE,2004,375.915,Turkey,39,35
TUR,BEEF,THND_TONNE,2005,327.208,Turkey,39,35
TUR,BEEF,THND_TONNE,2006,346.096,Turkey,39,35
TUR,BEEF,THND_TONNE,2007,431.933,Turkey,39,35
TUR,BEEF,THND_TONNE,2008,374.954,Turkey,39,35
TUR,BEEF,THND_TONNE,2009,322.077,Turkey,39,35
TUR,BEEF,THND_TONNE,2010,659.916,Turkey,39,35
TUR,BEEF,THND_TONNE,2011,742.358,Turkey,39,35
TUR,BEEF,THND_TONNE,2012,803.841,Turkey,39,35
TUR,BEEF,THND_TONNE,2013,851.696,Turkey,39,35
TUR,BEEF,THND_TONNE,2014,867.409,Turkey,39,35
TUR,BEEF,THND_TONNE,2015,1030.598,Turkey,39,35
TUR,BEEF,THND_TONNE,2016,1061.198,Turkey,39,35
TUR,BEEF,THND_TONNE,2017,991.887,Turkey,39,35
TUR,BEEF,THND_TONNE,2018,1151.432,Turkey,39,35
TUR,BEEF,THND_TONNE,2019,1122.8,Turkey,39,35
TUR,BEEF,THND_TONNE,2020,1153.667,Turkey,39,35
TUR,BEEF,THND_TONNE,2021,1185.392,Turkey,39,35
TUR,BEEF,THND_TONNE,2022,1210.36,Turkey,39,35
TUR,BEEF,THND_TONNE,2023,1234.339,Turkey,39,35
TUR,BEEF,THND_TONNE,2024,1259.857,Turkey,39,35
TUR,BEEF,THND_TONNE,2025,1285.989,Turkey,39,35
TUR,BEEF,THND_TONNE,2026,1311.772,Turkey,39,35
TUR,BEEF,THND_TONNE,2027,1336.99,Turkey,39,35
TUR,BEEF,THND_TONNE,2028,1363.699,Turkey,39,35
TUR,BEEF,THND_TONNE,2029,1391.428,Turkey,39,35
USA,PIG,THND_TONNE,1990,7271.306,United States,38,-97
USA,PIG,THND_TONNE,1991,7438.693,United States,38,-97
USA,PIG,THND_TONNE,1992,7927.068,United States,38,-97
USA,PIG,THND_TONNE,1993,7901.17,United States,38,-97
USA,PIG,THND_TONNE,1994,8087.108,United States,38,-97
USA,PIG,THND_TONNE,1995,8059.439,United States,38,-97
USA,PIG,THND_TONNE,1996,7618.093,United States,38,-97
USA,PIG,THND_TONNE,1997,7629.886,United States,38,-97
USA,PIG,THND_TONNE,1998,8304.833,United States,38,-97
USA,PIG,THND_TONNE,1999,8597.4,United States,38,-97
USA,PIG,THND_TONNE,2000,8456.333,United States,38,-97
USA,PIG,THND_TONNE,2001,8387.84,United States,38,-97
USA,PIG,THND_TONNE,2002,8684.944,United States,38,-97
USA,PIG,THND_TONNE,2003,8815.578,United States,38,-97
USA,PIG,THND_TONNE,2004,8816.304,United States,38,-97
USA,PIG,THND_TONNE,2005,8669.975,United States,38,-97
USA,PIG,THND_TONNE,2006,8640.945,United States,38,-97
USA,PIG,THND_TONNE,2007,8966.171,United States,38,-97
USA,PIG,THND_TONNE,2008,8814.218,United States,38,-97
USA,PIG,THND_TONNE,2009,8998.38,United States,38,-97
USA,PIG,THND_TONNE,2010,8656.821,United States,38,-97
USA,PIG,THND_TONNE,2011,8332.955,United States,38,-97
USA,PIG,THND_TONNE,2012,8408.706,United States,38,-97
USA,PIG,THND_TONNE,2013,8684.036,United States,38,-97
USA,PIG,THND_TONNE,2014,8650.017,United States,38,-97
USA,PIG,THND_TONNE,2015,9340.839,United States,38,-97
USA,PIG,THND_TONNE,2016,9476.463,United States,38,-97
USA,PIG,THND_TONNE,2017,9541.327,United States,38,-97
USA,PIG,THND_TONNE,2018,9748.165,United States,38,-97
USA,PIG,THND_TONNE,2019,10126.008,United States,38,-97
USA,PIG,THND_TONNE,2020,10177.303,United States,38,-97
USA,PIG,THND_TONNE,2021,10191.614,United States,38,-97
USA,PIG,THND_TONNE,2022,10212.93,United States,38,-97
USA,PIG,THND_TONNE,2023,10240.507,United States,38,-97
USA,PIG,THND_TONNE,2024,10351.712,United States,38,-97
USA,PIG,THND_TONNE,2025,10440.556,United States,38,-97
USA,PIG,THND_TONNE,2026,10513.526,United States,38,-97
USA,PIG,THND_TONNE,2027,10544.739,United States,38,-97
USA,PIG,THND_TONNE,2028,10582.859,United States,38,-97
USA,PIG,THND_TONNE,2029,10626.998,United States,38,-97
IDN,BEEF,THND_TONNE,1990,305.855,Indonesia,-5,120
IDN,BEEF,THND_TONNE,1991,313.434,Indonesia,-5,120
IDN,BEEF,THND_TONNE,1992,346.463,Indonesia,-5,120
IDN,BEEF,THND_TONNE,1993,402.142,Indonesia,-5,120
IDN,BEEF,THND_TONNE,1994,391.6,Indonesia,-5,120
IDN,BEEF,THND_TONNE,1995,369.608,Indonesia,-5,120
IDN,BEEF,THND_TONNE,1996,417.09,Indonesia,-5,120
IDN,BEEF,THND_TONNE,1997,432.223,Indonesia,-5,120
IDN,BEEF,THND_TONNE,1998,400.702,Indonesia,-5,120
